url_length,use_https,domain_length,num_subdomains,path_length,use_ip,count_slash,count_dot,count_ampersand,count_at,count_dash,count_equals,count_question,count_semicolon,count_digits,label
69,0,25,1,37,0,5,3,0,0,0,0,0,0,0,0
47,0,15,1,25,0,4,2,0,0,0,0,0,0,0,0
48,0,18,1,23,0,4,2,0,0,0,0,0,0,0,0
53,1,11,0,34,0,5,1,0,0,0,0,0,0,0,0
88,0,26,2,55,0,6,4,0,0,0,0,0,0,4,0
22,0,10,1,5,0,4,2,0,0,0,0,0,0,0,0
59,0,17,0,35,0,5,1,0,0,0,0,0,0,0,0
52,1,11,1,33,0,4,3,0,0,0,0,0,0,0,0
32,1,15,0,9,0,4,1,0,0,0,0,0,0,0,0
38,0,22,0,9,0,4,1,0,0,0,0,0,0,0,0
25,1,11,0,6,0,3,1,0,0,0,0,0,0,0,0
34,1,13,0,13,0,5,1,0,0,0,0,0,0,0,0
34,1,14,0,12,0,3,1,0,0,0,0,0,0,0,0
42,0,24,0,11,0,3,1,0,0,0,0,0,0,0,0
30,1,21,1,1,0,3,2,0,0,0,0,0,0,0,0
63,0,15,1,41,0,6,2,0,0,0,0,0,0,9,0
66,0,15,1,44,0,4,3,0,0,0,0,0,0,5,0
66,0,15,1,44,0,4,3,0,0,0,0,0,0,5,0
43,1,15,1,6,0,3,2,0,0,0,1,1,0,2,0
98,0,33,2,58,0,7,3,0,0,0,0,0,0,10,0
53,0,11,0,35,0,4,1,0,0,0,0,0,0,4,0
52,1,14,1,30,0,4,2,0,0,0,0,0,0,4,0
44,1,17,1,10,0,3,3,0,0,0,1,1,0,5,0
56,0,20,2,29,0,5,3,0,0,0,0,0,0,0,0
52,0,16,1,29,0,4,3,0,0,0,0,0,0,0,0
73,1,35,1,30,0,3,3,0,0,0,0,0,0,0,0
45,1,16,1,21,0,4,2,0,0,0,0,0,0,0,0
56,0,11,0,38,0,4,2,0,0,0,0,0,0,0,0
37,1,20,1,9,0,3,3,0,0,0,0,0,0,0,0
53,0,11,0,35,0,5,1,0,0,0,0,0,0,1,0
89,0,21,1,61,0,5,2,0,0,0,0,0,0,0,0
67,0,17,1,43,0,5,2,0,0,0,0,0,0,0,0
45,0,19,1,6,0,4,2,0,0,0,1,1,0,4,0
110,1,17,1,85,0,5,2,0,0,0,0,0,0,6,0
67,0,32,1,28,0,3,3,0,0,0,0,0,0,0,0
58,1,16,1,34,0,4,2,0,0,0,0,0,0,0,0
50,0,13,1,30,0,3,2,0,0,0,0,0,0,0,0
68,1,14,1,46,0,8,2,0,1,0,0,0,0,19,0
95,0,13,1,75,0,5,2,0,0,0,0,0,0,6,0
58,0,30,1,21,0,3,3,0,0,0,0,0,0,1,0
79,0,19,3,53,0,7,5,0,0,0,0,0,0,0,0
93,0,17,1,69,0,5,3,0,0,0,0,0,0,7,0
77,0,23,1,47,0,5,3,0,0,0,0,0,0,2,0
50,0,18,1,25,0,5,3,0,0,0,0,0,0,0,0
48,0,27,1,14,0,3,3,0,0,0,0,0,0,1,0
68,0,17,1,44,0,7,2,0,0,0,0,0,0,4,0
63,0,40,1,16,0,3,2,0,0,0,0,0,0,0,0
50,1,18,1,24,0,4,2,0,0,0,0,0,0,0,0
54,0,18,1,29,0,5,3,0,0,0,0,0,0,2,0
46,1,16,1,22,0,4,2,0,0,0,0,0,0,0,0
42,0,12,0,23,0,6,1,0,0,0,0,0,0,0,0
49,0,20,3,22,0,4,5,0,0,0,0,0,0,0,0
78,0,29,2,42,0,7,4,0,0,0,0,0,0,17,0
39,0,18,0,14,0,4,1,0,0,0,0,0,0,0,0
108,0,16,0,85,0,5,2,0,0,0,0,0,0,7,0
77,1,18,1,51,0,4,2,0,0,0,0,0,0,1,0
49,1,16,1,25,0,4,2,0,0,0,0,0,0,0,0
50,0,17,1,26,0,4,3,0,0,0,0,0,0,7,0
90,1,23,1,59,0,5,2,0,0,0,0,0,0,6,0
80,0,17,0,56,0,5,1,0,0,0,0,0,0,8,0
31,1,15,1,8,0,3,2,0,0,0,0,0,0,7,0
39,1,15,1,16,0,4,2,0,0,0,0,0,0,0,0
61,0,15,2,39,0,7,4,0,0,0,0,0,0,5,0
42,0,23,1,12,0,4,2,0,0,0,0,0,0,0,0
80,0,20,1,53,0,5,3,0,0,0,0,0,0,6,0
39,0,21,1,11,0,4,2,0,0,0,0,0,0,0,0
30,0,22,1,1,0,3,2,0,0,0,0,0,0,0,0
45,0,15,1,23,0,3,2,0,0,0,0,0,0,0,0
62,1,11,1,43,0,7,2,0,0,0,0,0,0,14,0
43,1,15,1,6,0,3,2,0,0,0,1,1,0,3,0
44,0,12,1,25,0,4,3,0,0,0,0,0,0,0,0
45,1,14,1,23,0,5,2,0,0,0,0,0,0,9,0
73,0,15,0,51,0,5,1,0,0,0,0,0,0,5,0
69,1,12,1,49,0,5,2,0,0,0,0,0,0,0,0
45,1,16,1,21,0,4,2,0,0,0,0,0,0,0,0
68,0,40,1,21,0,3,2,0,0,0,0,0,0,0,0
40,1,16,1,16,0,4,2,0,0,0,0,0,0,0,0
38,0,14,1,17,0,4,3,0,0,0,0,0,0,0,0
53,0,19,2,27,0,4,4,0,0,0,0,0,0,0,0
59,0,21,1,31,0,6,2,0,0,0,0,0,0,2,0
57,0,20,2,30,0,5,4,0,0,0,0,0,0,3,0
57,1,13,1,36,0,3,2,0,0,0,0,0,0,0,0
91,0,12,1,72,0,6,3,0,0,0,0,0,0,12,0
58,1,13,1,37,0,3,3,0,0,0,0,0,0,6,0
61,1,19,1,34,0,4,2,0,0,0,0,0,0,0,0
35,0,20,0,8,0,4,1,0,0,0,0,0,0,1,0
25,0,8,0,10,0,3,1,0,0,0,0,0,0,0,0
33,0,25,0,1,0,3,1,0,0,0,0,0,0,0,0
39,0,23,1,9,0,4,2,0,0,0,0,0,0,0,0
50,0,17,0,26,0,4,1,0,0,0,0,0,0,0,0
37,0,16,0,14,0,5,1,0,0,0,0,0,0,3,0
30,0,22,0,1,0,3,1,0,0,0,0,0,0,0,0
50,1,23,1,19,0,4,2,0,0,0,0,0,0,0,0
90,0,14,1,69,0,6,3,0,0,0,0,0,0,1,0
55,0,22,1,26,0,5,2,0,0,0,0,0,0,0,0
49,1,11,1,30,0,6,2,0,0,0,0,0,0,0,0
56,0,15,1,34,0,3,2,0,0,0,0,0,0,0,0
54,0,17,1,30,0,6,3,0,0,0,0,0,0,7,0
48,1,16,1,24,0,4,2,0,0,0,0,0,0,0,0
72,0,24,1,41,0,4,3,0,0,0,0,0,0,0,0
126,0,19,1,100,0,7,3,0,0,0,0,0,0,8,0
68,1,19,1,41,0,4,2,0,0,0,0,0,0,0,0
47,1,14,1,25,0,5,2,0,0,0,0,0,0,8,0
42,0,21,1,14,0,3,3,0,0,0,0,0,0,0,0
79,1,24,1,47,0,4,2,0,0,0,0,0,0,6,0
83,0,24,1,52,0,5,2,0,0,0,0,0,0,4,0
31,0,23,1,1,0,3,2,0,0,0,0,0,0,0,0
79,1,21,1,50,0,3,3,0,0,0,0,0,0,4,0
70,1,16,1,46,0,5,2,0,0,0,0,0,0,0,0
96,0,26,1,63,0,4,2,0,0,0,0,0,0,4,0
74,1,19,1,47,0,5,2,0,0,0,0,0,0,0,0
69,1,14,1,47,0,4,2,0,0,0,0,0,0,0,0
36,0,12,1,17,0,5,2,0,0,0,0,0,0,7,0
78,1,15,1,55,0,5,2,0,0,0,0,0,0,8,0
97,1,15,1,74,0,4,3,0,0,0,0,0,0,0,0
29,0,21,1,1,0,3,2,0,0,0,0,0,0,0,0
46,0,22,1,17,0,3,2,0,0,0,0,0,0,1,0
44,1,16,1,20,0,4,2,0,0,0,0,0,0,0,0
39,1,14,1,17,0,5,2,0,0,0,0,0,0,0,0
34,1,10,0,16,0,4,1,0,0,0,0,0,0,0,0
30,0,22,1,1,0,3,2,0,0,0,0,0,0,1,0
57,0,18,1,32,0,5,2,0,0,0,0,0,0,0,0
46,1,18,1,20,0,4,2,0,0,0,0,0,0,0,0
31,0,23,1,1,0,3,2,0,0,0,0,0,0,0,0
36,0,18,0,11,0,4,1,0,0,0,0,0,0,6,0
52,0,14,0,31,0,6,1,0,0,0,0,0,0,6,0
49,0,12,1,30,0,4,2,0,0,0,0,0,0,6,0
65,0,18,1,40,0,6,2,0,0,0,0,0,0,6,0
60,0,21,1,32,0,5,3,0,0,0,0,0,0,6,0
59,0,21,1,31,0,4,2,0,0,0,0,0,0,0,0
67,0,18,1,42,0,4,2,0,0,0,0,0,0,0,0
45,0,19,0,19,0,4,1,0,0,0,0,0,0,0,0
62,0,19,1,36,0,4,2,0,0,0,0,0,0,0,0
68,0,24,1,37,0,4,2,0,0,0,0,0,0,0,0
30,0,22,1,1,0,3,2,0,0,0,0,0,0,0,0
41,0,20,1,14,0,4,2,0,0,0,0,0,0,0,0
28,0,20,1,1,0,3,2,0,0,0,0,0,0,0,0
41,0,20,1,13,0,4,2,0,0,0,0,1,0,0,0
37,0,18,1,12,0,4,2,0,0,0,0,0,0,0,0
38,0,13,1,18,0,4,2,0,0,0,0,0,0,0,0
43,0,22,2,14,0,4,3,0,0,0,0,0,0,0,0
28,0,20,1,1,0,3,2,0,0,0,0,0,0,2,0
26,0,18,1,1,0,3,2,0,0,0,0,0,0,1,0
38,0,17,1,14,0,5,2,0,0,0,0,0,0,0,0
27,0,19,1,1,0,3,2,0,0,0,0,0,0,1,0
92,0,17,1,68,0,5,2,0,0,0,0,0,0,4,0
61,0,18,1,36,0,4,2,0,0,0,0,0,0,0,0
87,0,18,1,62,0,4,2,0,0,0,0,0,0,1,0
59,0,16,1,20,0,4,3,0,0,0,1,1,0,0,0
103,0,9,0,87,0,5,1,0,0,0,0,0,0,1,0
77,0,21,1,49,0,4,2,0,0,0,0,0,0,0,0
64,1,12,1,44,0,5,3,0,0,0,0,0,0,0,0
45,0,21,1,17,0,5,2,0,0,0,0,0,0,1,0
96,0,34,1,55,0,5,2,0,0,0,0,0,0,0,0
86,1,18,1,60,0,4,2,0,0,0,0,0,0,1,0
56,0,30,1,19,0,4,2,0,0,0,0,0,0,0,0
50,1,23,1,19,0,4,2,0,0,0,0,0,0,0,0
40,0,25,1,8,0,3,2,0,0,0,0,0,0,0,0
69,0,26,1,36,0,4,3,0,0,0,0,0,0,0,0
43,0,19,1,17,0,3,3,0,0,0,0,0,0,0,0
40,0,18,1,15,0,4,2,0,0,0,0,0,0,0,0
37,0,22,1,8,0,3,2,0,0,0,0,0,0,0,0
59,1,18,1,33,0,5,3,0,0,0,1,0,0,8,0
50,0,18,1,25,0,4,3,0,0,0,0,0,0,0,0
88,1,19,1,61,0,8,3,0,0,0,0,0,0,0,0
49,0,19,1,23,0,3,3,0,0,0,0,0,0,0,0
73,0,12,1,54,0,7,3,0,0,0,0,0,0,1,0
105,0,23,0,75,0,8,2,0,0,0,0,0,0,7,0
68,1,30,0,30,0,4,1,0,0,0,0,0,0,0,0
65,1,7,0,50,0,10,2,0,0,0,0,0,0,10,0
61,0,24,1,30,0,5,2,0,0,0,0,0,0,4,0
54,0,21,1,26,0,4,3,0,0,0,0,0,0,0,0
43,0,14,0,22,0,5,1,0,0,0,0,0,0,0,0
66,0,34,1,25,0,6,2,0,0,0,0,0,0,0,0
35,0,24,1,4,0,3,2,0,0,0,0,0,0,0,0
76,0,29,1,40,0,4,2,0,0,0,0,0,0,0,0
64,1,18,1,38,0,5,2,0,0,0,0,0,0,5,0
79,0,11,0,61,0,5,1,0,0,0,0,0,0,0,0
67,1,17,1,42,0,4,3,0,0,0,0,0,0,0,0
69,0,24,1,38,0,5,2,0,0,0,0,0,0,4,0
50,1,16,1,26,0,4,2,0,0,0,0,0,0,0,0
66,0,18,1,41,0,5,2,0,0,0,0,0,0,0,0
44,0,15,1,22,0,5,4,0,0,0,0,0,0,2,0
129,0,13,1,109,0,14,3,0,0,0,0,0,0,6,0
38,1,15,1,15,0,3,2,0,0,0,0,0,0,0,0
36,1,17,1,11,0,4,2,0,0,0,0,0,0,0,0
26,1,17,1,1,0,3,2,0,0,0,0,0,0,0,0
39,1,16,1,15,0,4,2,0,0,0,0,0,0,0,0
33,0,16,1,10,0,3,2,0,0,0,0,0,0,0,0
35,1,14,1,13,0,5,2,0,0,0,0,0,0,0,0
22,1,13,0,1,0,3,1,0,0,0,0,0,0,0,0
29,1,11,0,10,0,3,1,0,0,0,0,0,0,0,0
39,1,16,1,15,0,4,2,0,0,0,0,0,0,0,0
40,1,10,0,22,0,4,1,0,0,0,0,0,0,0,0
43,1,17,1,18,0,5,2,0,0,0,0,0,0,0,0
90,0,18,1,65,0,7,3,0,0,0,0,0,0,12,0
68,0,17,0,10,0,3,2,0,0,0,3,1,2,1,0
192,0,17,1,168,0,7,2,0,0,0,0,0,0,12,0
64,0,17,0,40,0,4,2,0,0,0,0,0,0,4,0
71,0,30,1,34,0,5,2,0,0,0,0,0,0,2,0
52,0,20,1,25,0,3,3,0,0,0,0,0,0,0,0
72,0,12,1,53,0,7,3,0,0,0,0,0,0,6,0
36,1,16,1,12,0,4,2,0,0,0,0,0,0,0,0
30,0,14,1,9,0,4,2,0,0,0,0,0,0,4,0
66,0,26,1,33,0,5,2,0,0,0,0,0,0,0,0
47,0,24,1,16,0,3,3,0,0,0,0,0,0,0,0
46,0,25,1,14,0,3,3,0,0,0,0,0,0,1,0
39,0,12,1,20,0,4,2,0,0,0,0,0,0,0,0
78,0,23,1,48,0,4,3,0,0,0,0,0,0,4,0
77,1,14,1,55,0,5,2,0,0,0,0,0,0,2,0
38,1,16,1,14,0,4,2,0,0,0,0,0,0,0,0
37,0,21,1,9,0,3,2,0,0,0,0,0,0,0,0
55,1,20,1,27,0,3,3,0,0,0,0,0,0,0,0
45,0,24,1,14,0,4,2,0,0,0,0,0,0,0,0
26,0,18,1,1,0,3,2,0,0,0,0,0,0,0,0
52,0,14,1,31,0,6,2,0,0,0,0,0,0,0,0
87,0,23,1,57,0,3,3,0,0,0,0,0,0,5,0
73,1,16,1,49,0,4,2,0,0,0,0,0,0,1,0
131,0,24,1,100,0,7,3,1,0,0,0,0,0,25,0
58,1,19,1,31,0,4,3,0,0,0,0,0,0,0,0
49,1,16,1,25,0,4,2,0,0,0,0,0,0,0,0
170,1,17,1,145,0,9,2,0,0,0,0,0,0,10,0
86,0,30,1,49,0,5,2,0,0,0,0,0,0,0,0
49,1,20,0,21,0,4,1,0,0,0,0,0,0,0,0
81,0,18,2,56,0,6,4,0,0,0,0,0,0,7,0
39,1,16,1,15,0,4,2,0,0,0,0,0,0,0,0
49,0,21,1,21,0,4,2,0,0,0,0,0,0,1,0
44,1,20,1,16,0,4,2,0,0,0,0,0,0,0,0
51,0,28,1,16,0,4,2,0,0,0,0,0,0,0,0
39,1,16,1,15,0,4,2,0,0,0,0,0,0,0,0
36,0,19,1,10,0,3,2,0,0,0,0,0,0,0,0
29,0,11,1,11,0,4,2,0,0,0,0,0,0,1,0
45,1,15,1,22,0,4,2,0,0,0,0,0,0,0,0
42,0,14,1,21,0,5,3,0,0,0,0,0,0,5,0
34,0,17,1,10,0,3,2,0,0,0,0,0,0,0,0
43,1,16,1,19,0,4,2,0,0,0,0,0,0,0,0
70,0,38,1,25,0,4,2,0,0,0,0,0,0,0,0
43,0,12,1,24,0,6,3,0,0,0,0,0,0,0,0
48,1,20,1,20,0,5,3,0,0,0,0,0,0,0,0
41,0,14,1,20,0,5,3,0,0,0,0,0,0,4,0
36,0,14,0,15,0,3,1,0,0,0,0,0,0,0,0
76,1,16,1,52,0,5,2,0,0,0,0,0,0,0,0
38,0,13,1,18,0,3,3,0,0,0,0,0,0,0,0
57,0,15,1,35,0,6,3,0,0,0,0,0,0,3,0
45,1,13,1,24,0,3,2,0,0,0,0,0,0,0,0
42,1,16,1,18,0,4,2,0,0,0,0,0,0,0,0
55,0,35,1,13,0,3,2,0,0,0,0,0,0,1,0
49,0,21,1,21,0,5,3,0,0,0,0,0,0,3,0
41,0,16,1,18,0,3,3,0,0,0,0,0,0,0,0
52,0,19,1,26,0,4,2,0,0,0,0,0,0,0,0
43,0,14,1,22,0,5,3,0,0,0,0,0,0,6,0
52,0,17,1,28,0,4,3,0,0,0,0,0,0,3,0
39,0,19,1,13,0,3,2,0,0,0,0,0,0,0,0
37,0,17,1,13,0,3,2,0,0,0,0,0,0,0,0
60,0,25,2,28,0,4,4,0,0,0,0,0,0,9,0
68,1,11,1,49,0,5,2,0,0,0,0,0,0,0,0
90,0,24,1,59,0,8,2,0,0,0,0,0,0,4,0
91,0,15,1,53,0,6,3,0,0,0,1,1,0,14,0
60,0,12,0,41,0,5,1,0,0,0,0,0,0,0,0
58,0,22,1,29,0,5,2,0,0,0,0,0,0,2,0
40,1,16,1,16,0,4,2,0,0,0,0,0,0,0,0
59,0,28,1,24,0,3,3,0,0,0,0,0,0,0,0
111,0,12,1,92,0,5,3,0,0,0,0,0,0,1,0
67,0,36,1,24,0,3,3,0,0,0,0,0,0,0,0
83,0,24,1,52,0,5,3,0,0,0,0,0,0,0,0
21,0,13,1,1,0,3,2,0,0,0,0,0,0,0,0
34,0,12,1,6,0,4,3,0,0,0,1,1,0,4,0
22,0,12,1,3,0,3,2,0,0,0,0,0,0,0,0
31,1,22,1,1,0,3,2,0,0,0,0,0,0,0,0
39,1,16,1,15,0,4,2,0,0,0,0,0,0,0,0
31,1,17,1,6,0,4,2,0,0,0,0,0,0,0,0
54,1,18,1,28,0,5,3,0,0,0,0,0,0,6,0
44,0,22,1,15,0,4,2,0,0,0,0,0,0,0,0
28,1,11,0,9,0,3,1,0,0,0,0,0,0,0,0
29,0,16,1,6,0,4,2,0,0,0,0,0,0,0,0
40,1,25,1,7,0,4,2,0,0,0,0,0,0,0,0
34,1,25,1,1,0,3,2,0,0,0,0,0,0,0,0
40,1,25,1,7,0,4,2,0,0,0,0,0,0,0,0
48,1,15,1,25,0,4,2,0,0,0,0,0,0,0,0
40,1,13,1,19,0,4,2,0,0,0,0,0,0,1,0
54,0,18,1,29,0,5,3,0,0,0,0,0,0,0,0
26,1,17,1,1,0,3,2,0,0,0,0,0,0,0,0
56,0,28,1,21,0,4,3,0,0,0,0,0,0,0,0
46,1,25,1,13,0,3,2,0,0,0,0,0,0,0,0
69,0,33,3,29,0,3,5,0,0,0,0,0,0,0,0
62,0,31,1,24,0,4,2,0,0,0,0,0,0,0,0
65,0,13,1,45,0,6,2,0,0,0,0,0,0,5,0
53,0,25,1,21,0,3,2,0,0,0,0,0,0,0,0
71,1,16,1,47,0,9,3,0,0,0,0,0,0,19,0
76,1,18,1,50,0,5,2,0,0,0,0,0,0,6,0
81,0,21,1,53,0,6,3,0,0,0,0,0,0,7,0
50,0,22,1,21,0,3,2,0,0,0,0,0,0,0,0
53,0,18,1,28,0,4,2,0,0,0,0,0,0,0,0
73,0,26,1,40,0,4,3,0,0,0,0,0,0,0,0
36,1,13,0,15,0,4,1,0,0,0,0,0,0,1,0
61,1,16,1,37,0,4,2,0,0,0,0,0,0,0,0
58,0,19,1,32,0,3,2,0,0,0,0,0,0,0,0
54,0,19,1,28,0,3,2,0,0,0,0,0,0,0,0
34,1,18,2,8,0,3,3,0,0,0,0,0,0,0,0
81,0,14,2,55,0,6,4,0,0,0,0,1,0,22,0
90,0,18,1,65,0,6,3,0,0,0,0,0,0,0,0
67,0,19,1,41,0,4,2,0,0,0,0,0,0,0,0
86,0,25,2,54,0,6,4,0,0,0,0,0,0,2,0
24,0,16,2,1,0,3,3,0,0,0,0,0,0,0,0
62,1,21,1,33,0,3,3,0,0,0,0,0,0,0,0
70,0,25,1,38,0,3,3,0,0,0,0,0,0,4,0
43,1,19,1,16,0,3,3,0,0,0,0,0,0,0,0
29,1,11,0,10,0,4,1,0,0,0,0,0,0,0,0
45,1,15,1,22,0,3,3,0,0,0,0,0,0,0,0
29,1,13,1,8,0,4,2,0,0,0,0,0,0,0,0
56,0,20,0,29,0,4,1,0,0,0,0,0,0,1,0
35,0,22,1,6,0,4,2,0,0,0,0,0,0,0,0
29,0,12,1,10,0,4,2,0,0,0,0,0,0,0,0
76,0,29,1,40,0,4,2,0,0,0,0,0,0,2,0
51,0,13,1,31,0,4,3,0,0,0,0,0,0,15,0
34,1,17,1,9,0,3,2,0,0,0,0,0,0,6,0
78,1,21,1,49,0,6,2,0,0,0,0,0,0,6,0
41,1,20,1,13,0,3,3,0,0,0,0,0,0,0,0
46,0,20,1,19,0,3,2,0,0,0,0,0,0,0,0
57,1,16,1,33,0,4,2,0,0,0,0,0,0,0,0
82,0,30,1,45,0,4,3,0,0,0,0,0,0,2,0
48,1,19,1,21,0,3,2,0,0,0,0,0,0,2,0
60,0,16,1,37,0,5,2,0,0,0,0,0,0,3,0
77,1,18,1,17,0,5,3,1,0,0,2,1,0,5,0
59,1,18,1,33,0,3,2,0,0,0,0,0,0,0,0
54,1,16,1,30,0,4,2,0,0,0,0,0,0,0,0
56,1,16,1,32,0,4,2,0,0,0,0,0,0,0,0
40,1,16,1,16,0,4,2,0,0,0,0,0,0,0,0
60,1,16,1,36,0,4,2,0,0,0,0,0,0,0,0
43,0,14,1,22,0,5,3,0,0,0,0,0,0,6,0
51,0,16,1,28,0,4,2,0,0,0,0,0,0,0,0
49,0,17,1,25,0,3,2,0,0,0,0,0,0,0,0
60,1,18,2,34,0,4,3,0,0,0,0,0,0,0,0
69,0,24,1,38,0,5,2,0,0,0,0,0,0,6,0
59,0,26,1,26,0,4,2,0,0,0,0,0,0,0,0
62,1,16,1,38,0,4,2,0,0,0,0,0,0,0,0
56,1,9,0,39,0,5,1,0,0,0,0,0,0,0,0
57,0,17,1,33,0,3,2,0,0,0,0,0,0,0,0
38,0,30,1,1,0,3,2,0,0,0,0,0,0,0,0
59,0,16,1,36,0,4,2,0,0,0,0,0,0,0,0
21,0,13,0,1,0,3,1,0,0,0,0,0,0,0,0
68,1,19,2,41,0,5,3,0,0,0,0,0,0,0,0
70,0,25,0,38,0,4,1,0,0,0,0,0,0,0,0
78,1,10,0,60,0,6,2,0,0,0,0,0,0,7,0
67,0,22,1,38,0,3,3,0,0,0,0,0,0,0,0
58,1,16,1,34,0,4,2,0,0,0,0,0,0,0,0
45,1,18,2,19,0,4,3,0,0,0,0,0,0,0,0
71,0,35,1,29,0,3,2,0,0,0,0,0,0,1,0
45,0,14,1,24,0,5,3,0,0,0,0,0,0,8,0
72,0,31,1,34,0,4,2,0,0,0,0,0,0,0,0
84,0,18,2,27,0,4,4,3,0,0,4,1,0,5,0
117,0,12,1,98,0,11,3,0,0,0,0,0,0,0,0
55,0,19,1,29,0,3,2,0,0,0,0,0,0,0,0
70,0,19,1,44,0,4,2,0,0,0,0,0,0,4,0
64,1,14,1,42,0,4,2,0,0,0,0,0,0,0,0
44,0,15,1,22,0,4,2,0,0,0,0,0,0,0,0
64,0,17,1,40,0,4,3,0,0,0,0,0,0,5,0
49,1,14,0,27,0,4,1,0,0,0,0,0,0,0,0
80,1,16,1,56,0,4,3,0,0,0,0,0,0,7,0
46,1,16,1,22,0,4,2,0,0,0,0,0,0,0,0
127,0,12,0,108,0,6,1,0,0,0,0,0,0,12,0
55,0,26,1,22,0,4,2,0,0,0,0,0,0,0,0
43,1,15,1,6,0,3,2,0,0,0,1,1,0,3,0
26,1,17,1,1,0,3,2,0,0,0,0,0,0,0,0
25,1,16,1,1,0,3,2,0,0,0,0,0,0,0,0
29,0,13,1,9,0,3,2,0,0,0,0,0,0,0,0
36,0,13,1,16,0,4,2,0,0,0,0,0,0,0,0
38,0,16,0,15,0,4,1,0,0,0,0,0,0,0,0
40,0,16,0,17,0,5,1,0,0,0,0,0,0,0,0
29,0,21,1,1,0,3,2,0,0,0,0,0,0,1,0
44,0,19,1,18,0,4,2,0,0,0,0,0,0,0,0
27,0,19,1,1,0,3,2,0,0,0,0,0,0,0,0
28,0,11,1,10,0,4,2,0,0,0,0,0,0,0,0
49,0,17,1,25,0,5,3,0,0,0,0,0,0,0,0
29,1,14,0,7,0,4,1,0,0,0,0,0,0,2,0
44,0,15,1,22,0,3,2,0,0,0,0,0,0,0,0
44,1,16,1,20,0,4,2,0,0,0,0,0,0,0,0
35,1,12,0,15,0,4,1,0,0,0,0,0,0,0,0
26,0,18,0,1,0,3,1,0,0,0,0,0,0,0,0
46,1,23,1,15,0,4,2,0,0,0,0,0,0,1,0
75,0,19,1,49,0,5,3,0,0,0,0,0,0,6,0
61,0,31,1,23,0,3,3,0,0,0,0,0,0,0,0
41,0,14,1,20,0,4,2,0,0,0,0,0,0,0,0
38,0,16,0,15,0,4,1,0,0,0,0,0,0,0,0
59,1,24,1,27,0,6,2,0,0,0,0,0,0,6,0
52,1,10,0,34,0,4,1,0,0,0,0,0,0,0,0
91,0,22,1,62,0,3,2,0,0,0,0,0,0,7,0
68,1,15,1,45,0,4,2,0,0,0,0,0,0,0,0
49,0,14,1,28,0,3,2,0,0,0,0,0,0,0,0
50,0,17,0,26,0,5,1,0,0,0,0,0,0,0,0
82,0,17,1,58,0,4,2,0,0,0,0,0,0,0,0
25,1,9,0,8,0,4,1,0,0,0,0,0,0,0,0
99,0,24,1,68,0,7,2,0,0,0,0,0,0,8,0
100,0,18,0,75,0,4,1,0,0,0,0,0,0,22,0
91,0,24,1,60,0,4,2,0,0,0,0,0,0,2,0
71,0,18,1,46,0,4,2,0,0,0,0,0,0,0,0
83,0,11,1,65,0,7,2,0,0,0,0,0,0,8,0
78,0,18,1,53,0,4,2,0,0,0,0,0,0,4,0
108,0,11,0,90,0,7,1,0,0,0,0,0,0,14,0
94,0,18,1,69,0,5,2,0,0,0,0,0,0,6,0
72,0,14,0,51,0,4,1,0,0,0,0,0,0,0,0
73,1,22,1,43,0,5,2,0,0,0,0,0,0,0,0
91,1,19,1,64,0,7,2,0,0,0,0,0,0,6,0
112,0,18,1,87,0,8,2,0,0,0,0,0,0,6,0
86,1,24,1,54,0,4,2,0,0,0,0,0,0,0,0
53,0,25,1,21,0,3,3,0,0,0,0,0,0,0,0
42,0,16,1,19,0,3,2,0,0,0,0,0,0,0,0
26,0,12,0,7,0,3,2,0,0,0,0,0,0,0,0
31,0,14,1,10,0,4,2,0,0,0,0,0,0,0,0
53,0,23,1,23,0,3,3,0,0,0,0,0,0,0,0
54,1,18,1,28,0,4,2,0,0,0,0,0,0,0,0
70,0,18,0,45,0,5,1,0,0,0,0,0,0,2,0
68,0,17,1,44,0,7,3,0,0,0,0,0,0,15,0
47,1,17,1,22,0,4,3,0,0,0,0,0,0,0,0
38,1,18,1,12,0,3,2,0,0,0,0,0,0,0,0
41,1,10,0,23,0,3,1,0,0,0,0,0,0,0,0
56,1,20,1,28,0,3,3,0,0,0,0,0,0,0,0
50,0,16,1,27,0,5,3,0,0,0,0,0,0,0,0
50,0,19,0,24,0,4,1,0,0,0,0,0,0,0,0
63,0,22,1,34,0,5,3,0,0,0,0,0,0,0,0
43,1,15,1,6,0,3,2,0,0,0,1,1,0,3,0
49,1,18,1,23,0,5,2,0,0,0,0,0,0,0,0
49,0,18,1,24,0,5,2,0,0,0,0,0,0,0,0
55,0,16,0,32,0,6,1,0,0,0,0,0,0,19,0
52,1,28,1,16,0,4,2,0,0,0,0,0,0,0,0
50,1,13,0,29,0,7,1,0,0,0,0,0,0,8,0
30,0,22,1,1,0,3,2,0,0,0,0,0,0,0,0
45,1,16,1,21,0,4,2,0,0,0,0,0,0,0,0
48,1,15,1,25,0,4,2,0,0,0,0,0,0,0,0
55,0,21,1,27,0,4,2,0,0,0,0,0,0,0,0
35,0,17,0,11,0,4,1,0,0,0,0,0,0,8,0
51,0,24,1,20,0,3,3,0,0,0,0,0,0,0,0
41,0,14,0,20,0,4,1,0,0,0,0,0,0,0,0
34,1,11,0,15,0,3,1,0,0,0,0,0,0,0,0
106,0,24,1,75,0,5,2,0,0,0,0,0,0,1,0
